product_id,product_name,upc,vendor,sku,price,in_stock,has_variants,product_url,product_cart_id,quantity_11Apr2023
212611B,Trident & A3 Apex Pro Controller System Bundle,,Neptune Systems,212611B,1539.9,TRUE,FALSE,https://www.bulkreefsupply.com/trident-a3-apex-pro-controller-system-bundle-neptune-systems.html,11224,86
210423B,WAV Pump 2 Pack,,Neptune Systems,210423B,369.9,FALSE,FALSE,https://www.bulkreefsupply.com/wav-pump-2-pack-neptune-systems-bundle.html,11104,0
212298B,Apex Controller System Dream Bundle (DISCONTINUED),,Neptune Systems,212298B,2129.6,FALSE,FALSE,https://www.bulkreefsupply.com/apex-controller-system-dream-bundle-neptune-systems-bundle.html,11190,0
212299B,Apex Controller Upgrade Kit,"696859111334, 748252989802, 019962170157",Neptune Systems,212299B,594.85,TRUE,FALSE,https://www.bulkreefsupply.com/apex-controller-upgrade-kit-neptune-systems-bundle.html,11191,5
212297B,A3 Apex Controller System with Extra Energy Bar 832,,Neptune Systems,212297B,889.9,TRUE,FALSE,https://www.bulkreefsupply.com/a3-apex-controller-system-with-extra-energy-bar-832-neptune-systems-bundle.html,11189,49
212296B,A3 Apex Pro Controller System with Extra Energy Bar 832,,Neptune Systems,212296B,1189.9,TRUE,FALSE,https://www.bulkreefsupply.com/a3-apex-pro-controller-with-extra-energy-bar-832-neptune-systems-bundle.html,11188,49
210424B,Apex Controller & WAV Pump 2 Pack (DISCONTINUED),"748252988805, 019962174650",Neptune Systems,210424B,1249.85,FALSE,FALSE,https://www.bulkreefsupply.com/apex-controller-wav-pump-2-pack-neptune-systems-bundle.html,11105,0
210158B,DOS & DDR Dosing System Package,"748252989802, 748252989703",Neptune Systems,210158B,479.95,TRUE,FALSE,https://www.bulkreefsupply.com/dos-ddr-dosing-package-neptune-systems-bundle.html,11087,14
212437,6-Month Trident Reagent Kit,,Neptune Systems,212437,104.95,TRUE,FALSE,https://www.bulkreefsupply.com/trident-6-month-reagent-kit-neptune-systems.html,9625,954
212317,ATK V2 Auto Top Off Kit,6.53E+11,Neptune Systems,212317,224.95,TRUE,FALSE,https://www.bulkreefsupply.com/atk-v2-auto-top-off-kit-neptune-systems.html,9481,123
212318,PMUP v2 Practical Multi-Purpose Utility Pump,19962174155,Neptune Systems,212318,44.95,TRUE,FALSE,https://www.bulkreefsupply.com/pmup-v2-practical-multi-purpose-utility-pump-neptune-systems.html,9482,87
212436,2-Month Trident Reagent Kit,,Neptune Systems,212436,44.95,TRUE,FALSE,https://www.bulkreefsupply.com/2-month-trident-reagent-kit-neptune-systems.html,9624,218
212319,PMUP-T v2 with Power Supply - Practical Multi-Purpose Utility Pump,6.53E+11,Neptune Systems,212319,59.95,TRUE,FALSE,https://www.bulkreefsupply.com/pmup-t-v2-with-power-supply-practical-multi-purpose-utility-pump-neptune-systems.html,9483,36
212065,"Probe Calibration Kit - ph 7.0, ph 10.0, & Salinity 53000uS",6.53E+11,Neptune Systems,212065,6.85,TRUE,FALSE,https://www.bulkreefsupply.com/probe-calibration-kit-ph-7-0-ph-10-0-salinity-53000us-neptune-systems.html,8941,162
212271,Trident - Marine Aquarium Water Analyzer,6.53E+11,Neptune Systems,212271,639.95,TRUE,FALSE,https://www.bulkreefsupply.com/trident-cal-alk-mag-monitoring-system-neptune-systems.html,7497,169
211356,COR-15 Intelligent Return Pump (1500 GPH),6.53E+11,Neptune Systems,211356,314.95,TRUE,FALSE,https://www.bulkreefsupply.com/cor-15-intelligent-return-pump-neptune-systems.html,6892,20
211357,COR-20 Intelligent Return Pump (2000 GPH),6.53E+11,Neptune Systems,211357,374.95,TRUE,FALSE,https://www.bulkreefsupply.com/cor-20-intelligent-return-pump-neptune-systems.html,6893,30
211104,LDK Leak Detection Kit,19962170157,Neptune Systems,211104,154.95,TRUE,FALSE,https://www.bulkreefsupply.com/ldk-leak-detection-kit-neptune-systems.html,6608,5
210145,30 Ft AquaBus Extension Cable - Neptune Systems,,Neptune Systems,210145,32.95,TRUE,TRUE,https://www.bulkreefsupply.com/aquabus-extension-cable-neptune-systems.html,6230,3
207509,15 Ft AquaBus Extension Cable - Neptune Systems,,Neptune Systems,207509,21.95,TRUE,TRUE,https://www.bulkreefsupply.com/aquabus-extension-cable-neptune-systems.html,2379,136
210692,SV-1 Solenoid Valve,19962172250,Neptune Systems,210692,31.95,TRUE,FALSE,https://www.bulkreefsupply.com/sv-1-solenoid-valve-neptune-systems.html,6050,164
210691,OS-1 Optical Level Sensor V2,19962172359,Neptune Systems,210691,27.95,TRUE,FALSE,https://www.bulkreefsupply.com/os-1-optical-level-sensor-neptune-systems.html,6049,112
210146,Replacement WAV Pump Propeller,19962174957,Neptune Systems,210146,49.95,TRUE,FALSE,https://www.bulkreefsupply.com/replacement-wav-pump-propeller-neptune-systems.html,6232,29
210690,LD-2 Solid Surface Leak Detection Probe,19962171956,Neptune Systems,210690,31.95,TRUE,FALSE,https://www.bulkreefsupply.com/ld-2-leak-detection-probe-neptune-systems.html,6048,86
210688,1/4 Flow Sensor FS25",19962172755,Neptune Systems,210688,20.95,TRUE,FALSE,https://www.bulkreefsupply.com/1-4-flow-sensor-fs25-neptune-systems.html,6046,10
210839,DC24V Power Supply,19962171758,Neptune Systems,210839,22.95,TRUE,FALSE,https://www.bulkreefsupply.com/pmup-24v-power-supply-neptune-systems.html,6224,26
210693,36W 24VDC Power Supply,19962172151,Neptune Systems,210693,31.95,TRUE,FALSE,https://www.bulkreefsupply.com/fmm-power-supply-neptune-systems.html,6051,27
210685,2 Flow Sensor FS200",19962172458,Neptune Systems,210685,104.95,FALSE,FALSE,https://www.bulkreefsupply.com/2-flow-sensor-fs200-neptune-systems.html,6043,0
210689,LD-1 Low Profile Leak Detection Probe,19962172052,Neptune Systems,210689,31.95,TRUE,FALSE,https://www.bulkreefsupply.com/ld-1-leak-detection-probe-neptune-systems.html,6047,56
210687,1/2 Flow Sensor FS50",19962172656,Neptune Systems,210687,31.95,TRUE,FALSE,https://www.bulkreefsupply.com/1-2-flow-sensor-fs50-neptune-systems.html,6045,26
210683,FMK Flow Monitoring Kit,19962172953,Neptune Systems,210683,209.95,TRUE,FALSE,https://www.bulkreefsupply.com/fmk-flow-monitoring-kit-neptune-systems.html,6041,16
210684,FMM Fluid Monitoring Module,19962171857,Neptune Systems,210684,104.95,TRUE,FALSE,https://www.bulkreefsupply.com/fmm-fluid-monitoring-module-neptune-systems.html,6042,90
210364,1Link Extension Cable,19962173455,Neptune Systems,210364,21.95,TRUE,FALSE,https://www.bulkreefsupply.com/1link-extension-cable-neptune-systems.html,5780,45
210224,Lab Grade Double Junction ORP Probe,19962173851,Neptune Systems,210224,99.95,TRUE,FALSE,https://www.bulkreefsupply.com/lab-grade-double-junction-orp-probe-neptune-systems.html,5611,38
210186,DC24 Extension Cable,19962173554,Neptune Systems,210186,18.95,TRUE,FALSE,https://www.bulkreefsupply.com/dc24-10-extension-cable-neptune-systems.html,5779,13
210187,DOS Replacement Pump Head,7.48E+11,Neptune Systems,210187,34.95,TRUE,FALSE,https://www.bulkreefsupply.com/dos-replacement-pump-head.html,5753,99
210184,DC24 to Bare Wire Accessory Cable,19962174551,Neptune Systems,210184,18.95,TRUE,FALSE,https://www.bulkreefsupply.com/dc24-to-bare-wire-accessory-cable-neptune-systems.html,5563,24
210185,1Link Male x Male 4 Pin Cable,19962174452,Neptune Systems,210185,21.95,TRUE,FALSE,https://www.bulkreefsupply.com/1link-male-x-male-4-pin-cable-neptune-systems.html,5562,69
210220,Apex Display Module,19962174254,Neptune Systems,210220,109.95,TRUE,FALSE,https://www.bulkreefsupply.com/apex-display-module-neptune-systems.html,5626,16
210223,Lab Grade Double Junction pH Probe,19962173950,Neptune Systems,210223,89.95,TRUE,FALSE,https://www.bulkreefsupply.com/lab-grade-double-junction-ph-probe-neptune-systems.html,5610,202
210221,EB832 Energy Bar 832,19962174353,Neptune Systems,210221,289.95,TRUE,FALSE,https://www.bulkreefsupply.com/energybar-832-neptune-systems.html,5604,48
209872,Replacement Dissolved Oxygen Probe Membrane Kit,6.97E+11,Neptune Systems,209872,74.95,TRUE,FALSE,https://www.bulkreefsupply.com/replacement-dissolved-oxygen-probe-membrane-kit-neptune-systems.html,5188,2
209622,1LINK Power and Communication Module w/ Power Supply,,Neptune Systems,209622,159.95,TRUE,FALSE,https://www.bulkreefsupply.com/1link-power-and-communication-module-w-power-supply-neptune-systems.html,4917,15
209672,Lab Grade Dissolved Oxygen Probe,,Neptune Systems,209672,749.95,TRUE,FALSE,https://www.bulkreefsupply.com/lab-grade-dissolved-oxygen-probe-neptune-systems.html,4919,7
209671,PM3 Dissolved Oxygen Module,6.97E+11,Neptune Systems,209671,99.95,TRUE,FALSE,https://www.bulkreefsupply.com/dissolved-oxygen-module-pm3-neptune-systems.html,4918,13
209623,1LINK Module Replacement Power Supply,19962174759,Neptune Systems,209623,54.95,TRUE,FALSE,https://www.bulkreefsupply.com/replacement-power-supply-for-1link-module-neptune-systems.html,4916,6
209133,DOS Replacement Tubing - 4 Meter - Neptune Systems,,Neptune Systems,209133,4.95,FALSE,TRUE,https://www.bulkreefsupply.com/dos-replacement-tubing-neptune-systems-1.html,4379,0
209137,DOS Replacement Tubing - 16 Meter - Neptune Systems,,Neptune Systems,209137,17.95,TRUE,TRUE,https://www.bulkreefsupply.com/dos-replacement-tubing-neptune-systems-1.html,4378,38
209193,PMK PAR Monitoring Kit,7.48E+11,Neptune Systems,209193,324.95,TRUE,FALSE,https://www.bulkreefsupply.com/par-monitoring-kit-pmk-neptune-systems.html,4349,9
208869,DOS Dosing and Fluid Metering System,7.48E+11,Neptune Systems,208869,329.95,TRUE,FALSE,https://www.bulkreefsupply.com/dos-dosing-and-fluid-metering-system-neptune-systems.html,4120,143
209104,DDR DOS Dual Reservoir,7.48E+11,Neptune Systems,209104,204.95,TRUE,FALSE,https://www.bulkreefsupply.com/dos-dual-reservoir-ddr-neptune-systems.html,4214,14
208405,MPR Magnetic Probe Rack,,Neptune Systems,208405,44.95,TRUE,FALSE,https://www.bulkreefsupply.com/magnetic-probe-rack-neptune-systems.html,3332,6
208406,12V Power Supply,6.53E+11,Neptune Systems,208406,15.95,TRUE,FALSE,https://www.bulkreefsupply.com/12v-power-supply-neptune-systems.html,3333,17
208190,CD Crossover Diet Fish & Coral Food,7.48E+11,Neptune Systems,208190,13.95,TRUE,FALSE,https://www.bulkreefsupply.com/cd-crossover-diet-fish-coral-food-neptune-systems.html,3159,264
207506,3 Ft. AquaBus Cable - Neptune Systems,,Neptune Systems,207506,13.95,FALSE,TRUE,https://www.bulkreefsupply.com/aquabus-cable-neptune-systems.html,2376,0
207979,AFS Automatic Feeding System,6.97E+11,Neptune Systems,207979,109.95,TRUE,FALSE,https://www.bulkreefsupply.com/automatic-feeding-system-neptune-systems.html,2999,180
207499,Solid Surface Advanced Leak Detection Probe,6.97E+11,Neptune Systems,207499,29.95,TRUE,FALSE,https://www.bulkreefsupply.com/solid-surface-advanced-leak-detection-probe-neptune-systems.html,2635,30
210225,1 Ft. AquaBus Cable - Neptune Systems,,Neptune Systems,210225,10.95,TRUE,TRUE,https://www.bulkreefsupply.com/aquabus-cable-neptune-systems.html,5595,26
207508,15 Ft. AquaBus Cable - Neptune Systems,,Neptune Systems,207508,21.95,TRUE,TRUE,https://www.bulkreefsupply.com/aquabus-cable-neptune-systems.html,2378,16
210144,30 Ft. AquaBus Cable - Neptune Systems,,Neptune Systems,210144,32.95,TRUE,TRUE,https://www.bulkreefsupply.com/aquabus-cable-neptune-systems.html,6229,9
207523,Neptune Systems Conductivity Calibration Solution - 53000 Microsiemens,6.97E+11,Neptune Systems,207523,2.95,TRUE,FALSE,https://www.bulkreefsupply.com/neptune-systems-conductivity-calibration-solution-53-0-ms.html,2394,312
207521,Lab Grade Conductivity/Salinity Probe,6.97E+11,Neptune Systems,207521,197.95,TRUE,FALSE,https://www.bulkreefsupply.com/neptune-systems-lab-grade-conductivity-probe.html,2392,125
207500,VDM LED & Pumps Control Module,6.97E+11,Neptune Systems,207500,104.95,TRUE,FALSE,https://www.bulkreefsupply.com/led-pumps-control-module-vdm-neptune-systems.html,2370,22
207520,10.00 pH Calibration Fluid,6.97E+11,Neptune Systems,207520,1.95,TRUE,FALSE,https://www.bulkreefsupply.com/neptune-systems-10-00-calibration-fluid.html,2390,274
207511,2 Channel Apex to Light Dimming Cable,6.97E+11,Neptune Systems,207511,15.95,TRUE,FALSE,https://www.bulkreefsupply.com/2-channel-apex-to-light-dimming-cable-neptune-systems.html,2382,12
207517,Temperature Probe,6.97E+11,Neptune Systems,207517,32.95,TRUE,FALSE,https://www.bulkreefsupply.com/temperature-probe-neptune-systems.html,2387,142
207510,I/O Breakout Box,6.97E+11,Neptune Systems,207510,44.95,TRUE,FALSE,https://www.bulkreefsupply.com/neptune-systems-i-o-breakout-box.html,2380,30
207498,Low-Profile Advanced Leak Detection Probe,6.97E+11,Neptune Systems,207498,29.95,TRUE,FALSE,https://www.bulkreefsupply.com/low-profile-advanced-leak-detection-probe-neptune-systems.html,2634,25
207492,EB4 Energy Bar 4,8.96E+11,Neptune Systems,207492,119.95,TRUE,FALSE,https://www.bulkreefsupply.com/energy-bar-4-neptune-systems.html,2324,28
207502,Lunar Simulator 2-String LED - Neptune Systems,,Neptune Systems,207502,32.95,TRUE,TRUE,https://www.bulkreefsupply.com/lunar-simulator-module-lsm-lunar-led-string.html,2372,8
207504,Lunar Simulator 4-String LED - Neptune Systems,,Neptune Systems,207504,54.95,TRUE,TRUE,https://www.bulkreefsupply.com/lunar-simulator-module-lsm-lunar-led-string.html,2374,7
207522,Neptune Systems Conductivity Calibration Solution - 447 Microsiemens,7.07E+11,Neptune Systems,207522,2.95,TRUE,FALSE,https://www.bulkreefsupply.com/neptune-systems-conductivity-calibration-solution-447-ms.html,2393,6
207503,Lunar Simulator 3-String LED - Neptune Systems,,Neptune Systems,207503,44.95,TRUE,TRUE,https://www.bulkreefsupply.com/lunar-simulator-module-lsm-lunar-led-string.html,2373,6
207505,Lunar Simulator 5-String LED - Neptune Systems,,Neptune Systems,207505,64.95,TRUE,TRUE,https://www.bulkreefsupply.com/lunar-simulator-module-lsm-lunar-led-string.html,2375,8
207519,7.00 pH Calibration Fluid,,Neptune Systems,207519,1.95,TRUE,FALSE,https://www.bulkreefsupply.com/neptune-systems-7-00-calibration-fluid.html,2389,33
207501,LSM Lunar Simulator Module,6.97E+11,Neptune Systems,207501,69.95,TRUE,FALSE,https://www.bulkreefsupply.com/lunar-simulator-module-lsm-neptune-systems.html,2371,20
207494,PM1 pH/ORP Probe Module,6.97E+11,Neptune Systems,207494,89.95,TRUE,FALSE,https://www.bulkreefsupply.com/ph-orp-probe-module-pm1-neptune-systems.html,2328,38
207495,PM2 Salinity Module,,Neptune Systems,207495,89.95,TRUE,FALSE,https://www.bulkreefsupply.com/salinity-module-pm2-neptune-systems.html,2327,40
250335,Medic Parasite Treatment,19962013904,PolypLab,250335,36.99,TRUE,FALSE,https://www.bulkreefsupply.com/medic-parasite-treatment-polyplab.html,13276,135
212182,Coral View Lens V2,19962973239,PolypLab,212182,29.99,TRUE,FALSE,https://www.bulkreefsupply.com/coral-view-lens-v2-polyplab.html,9231,56
212126,Scope Blue LED Flashlight,19962014109,PolypLab,212126,24.99,TRUE,FALSE,https://www.bulkreefsupply.com/scope-blue-flashlight-polyplab.html,9078,16
211886,Premium Coral Frag Glue - 7 Pack - Polyplab,,PolypLab,211886,12.99,TRUE,TRUE,https://www.bulkreefsupply.com/premium-coral-frag-glue-polyplab.html,8425,21
211887,Premium Coral Frag Glue - Grenade 25 Pack - Polyplab,,PolypLab,211887,34.99,TRUE,TRUE,https://www.bulkreefsupply.com/premium-coral-frag-glue-polyplab.html,8426,18
210140,Polyp-Booster,6.97E+11,PolypLab,210140,21.99,TRUE,FALSE,https://www.bulkreefsupply.com/polyp-booster-polyplab.html,6228,90
250954,37 Gram Reef-Roids - Polyp Lab,,PolypLab,250954,14.99,TRUE,TRUE,https://www.bulkreefsupply.com/polyp-lab-reef-roids-coral-food.html,14819,124
207802,75 Gram Reef-Roids - Polyp Lab,,PolypLab,207802,21.99,TRUE,TRUE,https://www.bulkreefsupply.com/polyp-lab-reef-roids-coral-food.html,2777,314
207078,Coral Pro Salt Mix 55 Gallon,,Red Sea,207078,34.99,TRUE,TRUE,https://www.bulkreefsupply.com/red-sea-coral-pro-salt.html,1554,61
214039,Coral Pro Salt Mix 160 Gallon Box,,Red Sea,214039,79.99,TRUE,TRUE,https://www.bulkreefsupply.com/red-sea-coral-pro-salt.html,11913,74
232323,25cm Slide-Out Control Panel,,Red Sea,232323,110,TRUE,TRUE,https://www.bulkreefsupply.com/slide-out-control-panel-red-sea.html,12982,1
252136,Reefer 3XL 900 G2+ System (192 Gal) w/ 3x RL160 - Black - Red Sea,,Red Sea,252136,7849,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-3xl-900-g2-plus-deluxe-system-192-gal-w-3x-reefled-160-red-sea.html,15760,10
252137,Reefer 3XL 900 G2+ System (192 Gal) w/ 3x RL160 - White - Red Sea,,Red Sea,252137,7849,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-3xl-900-g2-plus-deluxe-system-192-gal-w-3x-reefled-160-red-sea.html,15761,10
252146,Reefer Peninsula 700 G2+ Aquarium System (150 Gal) - Black - Red Sea,,Red Sea,252146,5899,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-peninsula-700-g2-aquarium-system-150-gal-red-sea.html,15832,5
252107,Reefer-S 1000 G2+ System (210 Gal) - White - Red Sea,,Red Sea,252107,6999,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-s-1000-g2-plus-system-210-gal-red-sea.html,15739,1
252152,Reefer Peninsula Deluxe 500 G2+ System w/ 3x ReefLED 90 (109 Gal) - Black - Red Sea,,Red Sea,252152,4899,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-peninsula-deluxe-500-g2-system-105-gal-red-sea.html,15824,5
252106,Reefer-S 1000 G2+ System (210 Gal) - Black - Red Sea,,Red Sea,252106,6999,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-s-1000-g2-plus-system-210-gal-red-sea.html,15738,1
252153,Reefer Peninsula Deluxe 500 G2+ System w/ 3x ReefLED 90 (109 Gal) - White - Red Sea,,Red Sea,252153,4899,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-peninsula-deluxe-500-g2-system-105-gal-red-sea.html,15823,5
252150,Reefer Peninsula Deluxe 350 G2+ System w/ 2x ReefLED 90 (73 Gal) - Black - Red Sea,,Red Sea,252150,3949,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-peninsula-deluxe-350-g2-system-w-2x-reefled-90-73-gal-red-sea.html,15849,5
252147,Reefer Peninsula 700 G2+ Aquarium System (150 Gal) - White - Red Sea,,Red Sea,252147,5899,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-peninsula-700-g2-aquarium-system-150-gal-red-sea.html,15831,5
252151,Reefer Peninsula Deluxe 350 G2+ System w/ 2x ReefLED 90 (73 Gal) - White - Red Sea,,Red Sea,252151,3949,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-peninsula-deluxe-350-g2-system-w-2x-reefled-90-73-gal-red-sea.html,15850,5
252131,Reefer Deluxe XXL 750 G2+ System (160 Gal) w/ 4x ReefLED 90 - White - Red Sea,,Red Sea,252131,6299,FALSE,TRUE,https://www.bulkreefsupply.com/reefer-deluxe-xxl-750-g2-plus-system-160-gal-w-4x-reefled-90-red-sea.html,15764,0
252130,Reefer Deluxe XXL 750 G2+ System (160 Gal) w/ 4x ReefLED 90 - Black - Red Sea,,Red Sea,252130,6299,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-deluxe-xxl-750-g2-plus-system-160-gal-w-4x-reefled-90-red-sea.html,15763,5
252135,Reefer 3XL 900 G2+ System (192 Gal) w/ 4x RL90 - White - Red Sea,,Red Sea,252135,7599,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-3xl-900-g2-plus-deluxe-system-192-gal-w-4x-reefled-90-red-sea.html,15758,10
252117,Reefer Deluxe 350 G2+ System - White - Red Sea,,Red Sea,252117,3349,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-deluxe-350-g2-plus-system-72-gal-red-sea.html,14303,19
252134,Reefer 3XL 900 G2+ System (192 Gal) w/ 4x RL90 - Black - Red Sea,,Red Sea,252134,7599,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-3xl-900-g2-plus-deluxe-system-192-gal-w-4x-reefled-90-red-sea.html,15757,10
252114,Reefer Deluxe XL 300 G2+ System (65 Gal) - Black,,Red Sea,252114,3149,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-deluxe-xl-300-g2-plus-system-65-gal-red-sea.html,15702,10
252119,Reefer Deluxe XL 425 G2+ System (91 Gal) w/ 2x RL90 - White - Red Sea,,Red Sea,252119,3949,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-deluxe-xl-425-g2-plus-system-91-gal-w-2x-reefled-90-red-sea.html,15726,5
252118,Reefer Deluxe XL 425 G2+ System (91 Gal) w/ 2x RL90 - Black - Red Sea,,Red Sea,252118,3949,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-deluxe-xl-425-g2-plus-system-91-gal-w-2x-reefled-90-red-sea.html,15725,20
252092,Reefer 350 G2+ System - Black - Red Sea,,Red Sea,252092,2499,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-350-g2-system-72-gal-red-sea.html,15705,20
252115,Reefer Deluxe XL 300 G2+ System (65 Gal) - White,,Red Sea,252115,3149,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-deluxe-xl-300-g2-plus-system-65-gal-red-sea.html,15703,9
252085,Reefer 170 G2+ System - White,,Red Sea,252085,1499,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-170-g2-system-33-gal-red-sea.html,15688,19
252116,Reefer Deluxe 350 G2+ System - Black - Red Sea,,Red Sea,252116,3349,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-deluxe-350-g2-plus-system-72-gal-red-sea.html,15723,20
252089,Reefer 250 G2+ System - White,,Red Sea,252089,2099,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-250-g2-plus-system-54-gal-red-sea.html,15694,18
252093,Reefer 350 G2+ System - White - Red Sea,,Red Sea,252093,2499,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-350-g2-system-72-gal-red-sea.html,15706,20
252084,Reefer 170 G2+ System - Black,,Red Sea,252084,1499,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-170-g2-system-33-gal-red-sea.html,15687,20
252088,Reefer 250 G2+ System - Black,,Red Sea,252088,2099,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-250-g2-plus-system-54-gal-red-sea.html,15693,20
252142,Reefer Peninsula 350 G2+ Aquarium System (73 Gal) - Black - Red Sea,,Red Sea,252142,3049,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-peninsula-350-g2-system-73-gal-red-sea.html,15845,5
252156,Reefer Peninsula Deluxe 700 G2+ System w/ 3x ReefLED 160 (150 Gal) - Black - Red Sea,,Red Sea,252156,7209,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-peninsula-700-g2-system-w-3x-reefled-160-150-gal-red-sea.html,15835,5
252143,Reefer Peninsula 350 G2+ Aquarium System (73 Gal) - White - Red Sea,,Red Sea,252143,3049,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-peninsula-350-g2-system-73-gal-red-sea.html,15846,5
252149,Reefer Peninsula 950 G2+ Aquarium System (200 Gal) - White - Red Sea,,Red Sea,252149,6999,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-s-peninsula-950-g2-system-200-gal-red-sea.html,15839,10
252155,Reefer Peninsula Deluxe 500 G2+ System w/ 2x ReefLED 160 (109 Gal) - White - Red Sea,,Red Sea,252155,4999,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-peninsula-deluxe-500-g2-system-w-2x-reefled-160-109-gal-red-sea.html,15827,5
252158,Reefer Peninsula Deluxe 950 G2+ System w/ 4x ReefLED 160 (200 Gal) - Black - Red Sea,,Red Sea,252158,9029,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-s-peninsula-deluxe-950-g2-system-w-4x-reefled-160-200-gal-red-sea.html,15841,10
252159,Reefer Peninsula Deluxe 950 G2+ System w/ 4x ReefLED 160 (200 Gal) - White - Red Sea,,Red Sea,252159,9029,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-s-peninsula-deluxe-950-g2-system-w-4x-reefled-160-200-gal-red-sea.html,15842,10
252145,Reefer Peninsula 500 G2+ Aquarium System (109 Gal) - White - Red Sea,,Red Sea,252145,3599,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-peninsula-500-g2-aquarium-system-109-gal-red-sea.html,15830,5
252148,Reefer Peninsula 950 G2+ Aquarium System (200 Gal) - Black - Red Sea,,Red Sea,252148,6999,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-s-peninsula-950-g2-system-200-gal-red-sea.html,15838,10
252144,Reefer Peninsula 500 G2+ Aquarium System (109 Gal) - Black - Red Sea,,Red Sea,252144,3599,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-peninsula-500-g2-aquarium-system-109-gal-red-sea.html,15829,5
252154,Reefer Peninsula Deluxe 500 G2+ System w/ 2x ReefLED 160 (109 Gal) - Black - Red Sea,,Red Sea,252154,4999,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-peninsula-deluxe-500-g2-system-w-2x-reefled-160-109-gal-red-sea.html,15826,5
252157,Reefer Peninsula Deluxe 700 G2+ System w/ 3x ReefLED 160 (150 Gal) - White - Red Sea,,Red Sea,252157,7209,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-peninsula-700-g2-system-w-3x-reefled-160-150-gal-red-sea.html,15836,5
252133,Reefer Deluxe XXL 750 G2+ System (160 Gal) w/ 3x ReefLED 160 - White - Red Sea,,Red Sea,252133,6549,FALSE,TRUE,https://www.bulkreefsupply.com/reefer-deluxe-xxl-750-g2-plus-system-160-gal-w-3x-reefled-160-red-sea-1.html,14336,0
252132,Reefer Deluxe XXL 750 G2+ System (160 Gal) w/ 3x ReefLED 160 - Black - Red Sea,,Red Sea,252132,6549,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-deluxe-xxl-750-g2-plus-system-160-gal-w-3x-reefled-160-red-sea-1.html,15769,5
252138,Reefer-S 850 G2+ Deluxe System (180 Gal) w/ 3x ReefLED 160 - Black - Red Sea,,Red Sea,252138,8149,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-s-850-g2-plus-deluxe-system-180-gal-w-3x-reefled-160-red-sea.html,15765,1
252139,Reefer-S 850 G2+ Deluxe System (180 Gal) w/ 3x ReefLED 160 - White - Red Sea,,Red Sea,252139,8149,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-s-850-g2-plus-deluxe-system-180-gal-w-3x-reefled-160-red-sea.html,15767,1
252140,Reefer-S 1000 G2+ Deluxe System (210 Gal) w/ 3x ReefLED 160 - Black - Red Sea,,Red Sea,252140,8949,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-s-1000-g2-plus-deluxe-system-210-gal-w-3x-reefled-160-red-sea.html,15771,1
252126,Reefer Deluxe XXL 625 G2+ System (132 Gal) w/ 3x RL90 - Black - Red Sea,,Red Sea,252126,5269,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-deluxe-xxl-625-g2-plus-system-132-gal-w-3x-reefled-90-red-sea.html,15750,4
252110,Reefer Deluxe XL 200 G2+ System (42 Gal) - Black,,Red Sea,252110,2019,TRUE,TRUE,https://www.bulkreefsupply.com/reefer-deluxe-xl-200-g2-plus-system-42-gal-red-sea.html,15753,9
